deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
187,20250509,10,7,2025-05-09 09:52:00,245,0.04,,False,False,365,137,0.6038,362,4,2,0,success,ci_cd,staging,1186,refactor: new payment flow
188,20241108,9,37,2024-11-08 14:20:00,318,0.045,,False,False,117,10,0.0,295,3,1,0,success,ci_cd,production,1187,feat: ai prompt library
189,20250528,3,9,2025-05-28 13:44:00,210,0.04,,False,False,97,78,0.0,172,1,1,0,success,ci_cd,production,1188,fix: bug in checkout
190,20241218,5,11,2024-12-18 15:01:00,1418,0.045,,False,False,39,72,0.0,300,4,1,0,success,ci_cd,production,1189,refactor: migration to new schema
191,20240524,1,25,2024-05-24 16:42:00,781,0.045,,False,True,8,617,0.0305,78,2,1,0,success,ci_cd,staging,1190,docs: ai prompt library
192,20240824,2,21,2024-08-24 21:32:00,597,0.045,,False,True,72,114,0.1504,126,2,3,0,success,ci_cd,canary,1191,perf: dashboard query optimization
193,20240304,7,2,2024-03-04 15:56:00,417,0.045,,False,False,103,54,0.0378,183,1,2,0,success,ci_cd,production,1192,fix: deps update
194,20251030,4,9,2025-10-30 09:34:00,117,0.04,,False,False,8,414,1.0,222,3,1,0,success,scheduled,production,1193,refactor: dashboard query optimization
195,20250329,5,10,2025-03-29 16:52:00,289,0.04,,False,False,292,67,0.4419,61,2,1,2,success,manual,production,1194,test: ai prompt library
196,20250518,4,15,2025-05-18 13:10:00,156,0.04,,False,True,335,96,0.4193,213,3,1,0,success,scheduled,staging,1195,perf: auth token refresh
197,20250407,1,16,2025-04-07 13:56:00,222,0.04,,False,False,17,58,0.2973,357,2,1,0,success,ci_cd,production,1196,perf: update logging
198,20240525,8,6,2024-05-25 13:41:00,784,0.045,,False,False,52,14,0.0,255,3,2,0,success,scheduled,staging,1197,docs: error handling
199,20240506,8,24,2024-05-06 08:45:00,701,0.045,,False,False,43,40,0.0845,216,4,1,0,success,scheduled,canary,1198,feat: migration to new schema
200,20240916,8,35,2024-09-16 01:31:00,1297,0.045,,False,False,403,257,0.0026,204,1,1,0,success,ci_cd,production,1199,feat: performance improvements
201,20241223,1,37,2024-12-23 04:54:00,975,0.045,,False,False,48,586,0.0,187,1,2,0,success,ci_cd,production,1200,chore: update logging
202,20250123,7,36,2025-01-23 17:48:00,284,0.045,,False,False,157,194,0.0637,156,3,3,0,success,manual,production,1201,refactor: migration to new schema
203,20241120,10,23,2024-11-20 10:36:00,1759,0.045,,False,False,77,48,0.0,203,3,1,0,success,manual,production,1202,perf: ai prompt library
204,20250227,9,14,2025-02-27 05:22:00,231,0.045,,False,False,185,26,0.046,142,3,2,0,success,ci_cd,production,1203,refactor: retry logic in payments
205,20240206,3,30,2024-02-06 15:30:00,1375,0.045,,False,False,70,11,0.0,100,4,2,0,success,manual,staging,1204,chore: auth token refresh
206,20240601,6,25,2024-06-01 11:01:00,1320,0.045,,False,False,32,66,0.0,230,1,1,0,success,ci_cd,canary,1205,fix: feature flag rollout
207,20241105,1,13,2024-11-05 09:23:00,1247,0.045,,False,False,272,51,0.0,86,2,1,0,success,ci_cd,production,1206,feat: performance improvements
208,20250831,8,3,2025-08-31 18:21:00,423,0.04,,False,False,1057,12,0.4995,153,4,1,1,success,ci_cd,production,1207,docs: retry logic in payments
209,20241017,2,20,2024-10-17 14:10:00,727,0.045,,False,True,33,194,0.0,194,3,1,0,success,ci_cd,production,1208,chore: bug in checkout
210,20240721,9,6,2024-07-21 16:42:00,596,0.045,,False,False,879,240,0.0,195,0,1,0,success,ci_cd,production,1209,test: add new webhook
211,20241128,2,31,2024-11-28 13:01:00,307,0.045,,False,False,27,20,0.0,325,4,2,0,success,ci_cd,production,1210,fix: migration to new schema
212,20240906,7,5,2024-09-06 14:30:00,275,0.045,,False,False,194,92,0.0,307,4,2,0,success,ci_cd,staging,1211,fix: dashboard query optimization
213,20250219,10,25,2025-02-19 07:06:00,391,0.045,,False,False,258,23,0.1178,121,4,2,0,success,ci_cd,production,1212,chore: dashboard query optimization
214,20250806,5,28,2025-08-06 17:43:00,267,0.04,,False,False,76,14,0.7377,129,3,1,0,success,manual,production,1213,refactor: user service refactor
215,20241022,3,9,2024-10-22 23:42:00,415,0.045,,False,False,128,65,0.0,606,3,1,0,success,manual,production,1214,perf: migration to new schema
216,20250110,10,31,2025-01-10 04:02:00,769,0.045,,False,False,138,54,0.1314,195,4,2,0,success,hotfix,production,1215,docs: feature flag rollout
217,20250816,6,35,2025-08-16 11:03:00,353,0.04,,False,False,832,75,0.5309,221,1,3,1,success,ci_cd,production,1216,feat: performance improvements
218,20241025,1,19,2024-10-25 17:39:00,608,0.095,,False,False,557,49,0.0403,112,4,3,0,success,manual,production,1217,fix: retry logic in payments
219,20250624,2,10,2025-06-24 18:21:00,357,0.04,,False,False,47,58,0.3989,785,4,2,2,success,ci_cd,canary,1218,perf: deps update
220,20250123,8,17,2025-01-23 16:24:00,532,0.045,,False,False,60,391,0.0955,94,1,2,0,success,ci_cd,production,1219,chore: performance improvements
221,20251207,9,1,2025-12-07 23:20:00,1630,0.045,,False,True,362,8,0.0625,105,4,1,0,success,scheduled,production,1220,fix: update logging
222,20240423,5,30,2024-04-23 16:16:00,729,0.045,,False,False,38,136,0.0,471,0,1,0,success,ci_cd,canary,1221,fix: migration to new schema
223,20250206,2,10,2025-02-06 09:31:00,662,0.045,123,True,False,146,52,0.0,232,3,1,0,rolled_back,ci_cd,production,1222,feat: feature flag rollout
224,20251225,8,28,2025-12-25 19:31:00,154,0.04,,False,False,229,183,0.4334,142,1,1,1,success,manual,staging,1223,chore: performance improvements
225,20240726,7,13,2024-07-26 09:02:00,453,0.045,28,True,False,145,16,0.002,184,3,2,0,rolled_back,ci_cd,production,1224,refactor: auth token refresh
226,20240804,9,30,2024-08-04 17:42:00,707,0.045,54,False,False,21,131,0.0415,157,1,2,0,failure,ci_cd,production,1225,feat: retry logic in payments
227,20240726,7,21,2024-07-26 13:51:00,199,0.045,,False,False,25,24,0.104,219,2,1,0,success,ci_cd,production,1226,perf: new payment flow
228,20240516,10,25,2024-05-16 08:54:00,611,0.045,,False,False,234,115,0.0,148,0,2,0,success,ci_cd,canary,1227,perf: error handling
229,20240208,8,40,2024-02-08 15:45:00,931,0.045,,False,False,663,39,0.1125,95,3,1,0,success,manual,production,1228,refactor: latency fix in gateway
230,20240629,1,4,2024-06-29 09:59:00,749,0.045,79,True,False,192,11,0.0958,188,0,1,0,rolled_back,ci_cd,staging,1229,chore: deps update
231,20240410,4,25,2024-04-10 10:26:00,673,0.045,,False,False,102,48,0.0113,190,2,1,0,success,ci_cd,production,1230,feat: add new webhook
232,20250421,6,15,2025-04-21 13:10:00,541,0.04,,False,False,358,345,0.466,460,5,1,2,success,ci_cd,production,1231,perf: deps update
233,20250828,10,1,2025-08-28 20:58:00,198,0.04,,False,False,274,29,0.2918,218,4,1,0,success,ci_cd,canary,1232,feat: latency fix in gateway
234,20251116,8,37,2025-11-16 11:45:00,179,0.04,,False,False,107,55,0.5929,392,1,2,1,success,scheduled,production,1233,test: deps update
235,20251202,6,4,2025-12-02 07:56:00,251,0.04,,False,False,270,33,0.4006,189,4,1,0,success,ci_cd,production,1234,test: migration to new schema
236,20251220,4,21,2025-12-20 10:47:00,178,0.04,,False,False,162,208,0.7027,274,5,2,2,success,scheduled,staging,1235,feat: deps update
237,20250413,3,19,2025-04-13 07:25:00,151,0.04,42,True,False,553,31,0.6758,146,6,1,1,rolled_back,ci_cd,staging,1236,refactor: migration to new schema
238,20251112,9,29,2025-11-12 16:53:00,564,0.045,,False,False,58,16,0.064,354,1,2,0,success,ci_cd,production,1237,docs: error handling
239,20251113,4,8,2025-11-13 17:10:00,114,0.04,35,True,False,562,66,0.6426,134,4,1,1,rolled_back,ci_cd,production,1238,feat: error handling
240,20250713,5,31,2025-07-13 21:21:00,473,0.04,,False,False,99,85,0.499,182,5,1,1,success,ci_cd,staging,1239,test: dashboard query optimization
241,20240719,8,6,2024-07-19 02:34:00,1299,0.045,,False,False,118,16,0.0229,201,2,2,0,success,ci_cd,production,1240,perf: auth token refresh
242,20240808,7,29,2024-08-08 16:28:00,221,0.045,,False,False,103,17,0.0849,445,2,1,0,success,scheduled,production,1241,perf: latency fix in gateway
243,20251228,3,13,2025-12-28 14:58:00,133,0.04,,False,False,490,997,0.7074,228,0,1,1,success,ci_cd,production,1242,docs: performance improvements
244,20240907,5,32,2024-09-07 03:48:00,1076,0.045,,False,False,371,4,0.0,330,1,1,0,success,ci_cd,production,1243,chore: bug in checkout
245,20250305,1,19,2025-03-05 15:22:00,125,0.04,,False,False,322,119,0.3376,132,1,2,2,success,ci_cd,production,1244,fix: new payment flow
246,20240520,8,27,2024-05-20 14:23:00,114,0.045,,False,False,164,99,0.0593,132,3,2,0,success,ci_cd,production,1245,feat: auth token refresh
247,20240514,6,20,2024-05-14 19:30:00,763,0.045,,False,False,480,42,0.082,428,4,1,0,success,hotfix,production,1246,test: retry logic in payments
248,20240424,8,28,2024-04-24 07:49:00,1092,0.045,,False,False,375,49,0.0,160,0,1,0,success,manual,canary,1247,perf: bug in checkout
249,20241226,10,16,2024-12-26 09:32:00,622,0.045,,False,False,524,105,0.0,737,2,2,0,success,ci_cd,production,1248,test: bug in checkout
250,20250123,4,27,2025-01-23 13:32:00,957,0.045,,False,False,117,4,0.0988,108,3,3,0,success,ci_cd,production,1249,test: retry logic in payments
251,20250502,3,1,2025-05-02 19:23:00,111,0.09,,False,False,575,120,0.6631,255,8,1,0,success,manual,production,1250,chore: retry logic in payments
252,20251021,8,39,2025-10-21 20:22:00,218,0.04,,False,True,198,24,0.4199,206,3,1,0,success,manual,production,1251,perf: retry logic in payments
253,20250519,5,32,2025-05-19 17:12:00,213,0.04,84,True,False,96,176,0.1245,75,1,1,0,rolled_back,manual,production,1252,fix: dashboard query optimization
254,20250202,10,32,2025-02-02 13:07:00,1000,0.045,,False,False,208,251,0.108,234,1,3,0,success,ci_cd,production,1253,test: bug in checkout
255,20241223,1,22,2024-12-23 17:37:00,508,0.045,,False,False,2223,27,0.1061,454,3,1,0,success,ci_cd,production,1254,docs: add new webhook
256,20250308,7,18,2025-03-08 14:57:00,91,0.04,,False,False,868,27,0.4065,112,2,1,0,success,hotfix,production,1255,docs: add new webhook
257,20240318,4,19,2024-03-18 17:34:00,451,0.045,,False,False,55,73,0.0,294,0,1,0,success,ci_cd,production,1256,test: dashboard query optimization
258,20250531,9,21,2025-05-31 17:27:00,385,0.045,106,True,False,55,78,0.0543,255,2,1,0,rolled_back,manual,production,1257,perf: error handling
259,20251003,6,30,2025-10-03 06:12:00,145,0.04,,False,True,215,91,0.4051,278,3,2,2,success,ci_cd,production,1258,fix: retry logic in payments
260,20241113,7,28,2024-11-13 13:35:00,714,0.045,,False,False,814,9,0.0424,142,5,2,0,success,scheduled,canary,1259,refactor: update logging
261,20250107,2,26,2025-01-07 16:56:00,698,0.045,,False,False,62,29,0.0749,155,1,2,0,success,hotfix,production,1260,chore: add new webhook
262,20250826,6,8,2025-08-26 06:34:00,159,0.04,,False,False,815,22,0.5661,137,3,3,0,success,ci_cd,canary,1261,chore: update logging
263,20251202,4,29,2025-12-02 08:55:00,67,0.04,,False,False,346,60,0.6082,168,4,2,0,success,manual,production,1262,test: auth token refresh
264,20240613,2,23,2024-06-13 16:32:00,469,0.045,,False,False,65,78,0.0043,220,0,1,0,success,ci_cd,production,1263,test: add new webhook
265,20251026,10,27,2025-10-26 16:54:00,323,0.04,,False,False,378,140,0.5316,200,5,1,2,success,scheduled,canary,1264,fix: dashboard query optimization
266,20251219,7,40,2025-12-19 18:03:00,197,0.09,,False,False,313,65,0.635,117,3,2,0,success,scheduled,production,1265,test: dashboard query optimization
267,20251124,7,10,2025-11-24 09:11:00,136,0.04,,False,False,101,81,0.5041,122,3,1,1,success,ci_cd,production,1266,fix: latency fix in gateway
268,20241228,10,3,2024-12-28 23:42:00,745,0.045,,False,False,125,63,0.0,143,3,2,0,success,ci_cd,production,1267,refactor: dashboard query optimization
269,20240926,5,34,2024-09-26 15:48:00,829,0.045,,False,False,31,26,0.0579,545,2,1,0,success,ci_cd,production,1268,test: error handling
270,20240531,4,19,2024-05-31 08:05:00,430,0.045,,False,False,186,1292,0.1322,208,1,1,0,success,ci_cd,production,1269,docs: auth token refresh
271,20250207,2,21,2025-02-07 12:59:00,1547,0.045,,False,False,43,78,0.0428,78,2,3,0,success,ci_cd,production,1270,chore: retry logic in payments
272,20240226,10,25,2024-02-26 16:35:00,369,0.045,,False,False,58,573,0.0369,70,3,1,0,success,scheduled,canary,1271,perf: user service refactor
273,20250102,6,33,2025-01-02 15:53:00,371,0.045,,False,False,194,171,0.0219,178,2,1,0,success,ci_cd,production,1272,docs: user service refactor
274,20250522,9,6,2025-05-22 14:41:00,435,0.045,,False,False,98,18,0.0749,430,3,1,0,success,ci_cd,production,1273,perf: add new webhook
275,20240916,2,33,2024-09-16 11:37:00,525,0.045,,False,False,311,16,0.0,157,5,2,0,success,ci_cd,production,1274,refactor: auth token refresh
276,20240114,8,26,2024-01-14 09:30:00,746,0.045,,False,False,31,110,0.0206,137,1,1,0,success,ci_cd,staging,1275,fix: auth token refresh
277,20241104,8,28,2024-11-04 17:09:00,205,0.045,,False,False,349,201,0.1175,472,1,2,0,success,ci_cd,production,1276,refactor: ai prompt library
278,20250512,10,32,2025-05-12 14:46:00,164,0.04,,False,False,14,60,0.3248,232,0,1,0,success,ci_cd,production,1277,docs: bug in checkout
279,20250908,8,9,2025-09-08 18:45:00,180,0.04,,False,False,41,65,0.6552,168,3,1,1,success,ci_cd,canary,1278,chore: update logging
280,20240924,3,33,2024-09-24 11:10:00,521,0.045,,False,True,88,139,0.0464,130,4,2,0,success,ci_cd,production,1279,refactor: retry logic in payments
281,20250413,2,7,2025-04-13 20:48:00,426,0.04,,False,False,144,23,0.5949,244,3,2,0,success,manual,production,1280,fix: latency fix in gateway
282,20250301,4,31,2025-03-01 17:00:00,159,0.04,,False,False,391,48,0.5552,116,1,1,0,success,scheduled,staging,1281,chore: new payment flow
283,20250329,9,5,2025-03-29 09:00:00,349,0.045,,False,False,156,37,0.0726,314,2,2,0,success,ci_cd,production,1282,docs: bug in checkout
284,20241218,9,40,2024-12-18 00:17:00,580,0.045,,False,False,65,17,0.0,251,1,1,0,success,manual,production,1283,fix: feature flag rollout
285,20250707,9,36,2025-07-07 11:05:00,473,0.045,,False,False,110,1057,0.1269,235,1,1,0,success,ci_cd,production,1284,feat: new payment flow
286,20251028,5,37,2025-10-28 19:28:00,324,0.04,,False,False,344,32,0.3131,588,3,2,0,success,ci_cd,staging,1285,chore: latency fix in gateway
287,20240410,7,6,2024-04-10 09:27:00,317,0.045,,False,False,803,141,0.1561,132,4,2,0,success,ci_cd,production,1286,refactor: error handling
288,20250413,9,34,2025-04-13 08:45:00,391,0.045,,False,False,27,32,0.1221,186,2,1,0,success,manual,production,1287,perf: ai prompt library
289,20240219,5,14,2024-02-19 19:19:00,196,0.045,,False,False,66,196,0.0,201,3,2,0,success,ci_cd,production,1288,docs: bug in checkout
290,20240401,10,27,2024-04-01 17:42:00,213,0.045,,False,False,311,143,0.0085,175,1,1,0,success,ci_cd,canary,1289,perf: migration to new schema
291,20240224,4,31,2024-02-24 20:33:00,620,0.045,,False,False,174,73,0.1124,283,2,2,0,success,ci_cd,production,1290,feat: bug in checkout
292,20250323,9,21,2025-03-23 09:01:00,547,0.045,,False,False,263,181,0.0553,161,2,1,0,success,scheduled,staging,1291,feat: deps update
293,20240902,4,32,2024-09-02 16:37:00,629,0.045,,False,True,189,92,0.0077,368,4,2,0,success,ci_cd,production,1292,test: performance improvements
294,20250527,6,35,2025-05-27 10:09:00,229,0.04,,False,False,136,187,0.7512,439,3,3,1,success,ci_cd,production,1293,perf: add new webhook
295,20250606,9,37,2025-06-06 11:10:00,1867,0.045,,False,False,41,43,0.0,324,2,2,0,success,hotfix,production,1294,docs: user service refactor
296,20251023,8,1,2025-10-23 19:38:00,686,0.04,,False,False,1000,110,0.4617,99,0,1,0,success,manual,staging,1295,chore: ai prompt library
297,20240630,1,8,2024-06-30 17:51:00,356,0.045,,False,False,201,114,0.1145,192,3,1,0,success,ci_cd,production,1296,chore: latency fix in gateway
298,20251221,1,13,2025-12-21 16:13:00,129,0.04,,False,False,269,131,0.6521,216,6,2,2,success,scheduled,production,1297,refactor: performance improvements
299,20251120,6,28,2025-11-20 19:03:00,373,0.04,,False,False,83,4,0.3328,103,6,1,1,success,manual,canary,1298,fix: error handling
300,20250309,4,13,2025-03-09 20:58:00,136,0.04,,False,False,87,31,0.2255,247,3,1,0,success,ci_cd,production,1299,test: deps update
301,20240315,8,7,2024-03-15 17:39:00,819,0.095,,False,False,54,78,0.0669,108,2,1,0,success,ci_cd,production,1300,test: ai prompt library
302,20240826,10,1,2024-08-26 18:50:00,570,0.045,,False,True,178,200,0.1433,172,4,1,0,success,scheduled,production,1301,perf: dashboard query optimization
303,20241229,10,29,2024-12-29 12:46:00,438,0.045,,False,False,128,73,0.0064,243,1,1,0,success,ci_cd,production,1302,test: add new webhook
304,20250726,6,13,2025-07-26 18:27:00,123,0.04,,False,False,134,156,0.4254,304,0,1,2,success,ci_cd,production,1303,refactor: error handling
305,20241205,4,26,2024-12-05 17:24:00,538,0.045,33,True,False,277,75,0.0,161,1,2,0,rolled_back,ci_cd,staging,1304,feat: new payment flow
306,20251124,2,22,2025-11-24 09:41:00,390,0.04,,False,False,295,46,0.3225,59,2,1,0,success,ci_cd,canary,1305,fix: update logging
307,20240217,4,35,2024-02-17 16:37:00,492,0.045,,False,False,1087,277,0.0422,108,3,1,0,success,ci_cd,production,1306,docs: retry logic in payments
308,20250605,8,12,2025-06-05 12:33:00,164,0.04,,False,False,111,369,0.4078,413,3,1,1,success,scheduled,production,1307,perf: auth token refresh
309,20240517,8,34,2024-05-17 16:18:00,442,0.045,,False,False,113,16,0.0,189,3,1,0,success,ci_cd,production,1308,test: feature flag rollout
310,20250609,5,15,2025-06-09 14:05:00,140,0.04,,False,False,17,163,0.4915,78,4,2,1,success,ci_cd,production,1309,docs: new payment flow
311,20250428,3,26,2025-04-28 15:48:00,85,0.04,,False,False,14,50,0.355,151,2,2,1,success,scheduled,production,1310,fix: migration to new schema
312,20240511,1,32,2024-05-11 11:47:00,477,0.045,,False,True,531,123,0.0678,276,1,2,0,success,ci_cd,staging,1311,refactor: deps update
313,20250204,4,31,2025-02-04 06:24:00,262,0.045,,False,True,144,39,0.0813,133,3,2,0,success,ci_cd,production,1312,feat: bug in checkout
314,20250614,7,26,2025-06-14 01:20:00,149,0.04,,False,False,131,497,0.9572,231,4,2,2,success,ci_cd,production,1313,chore: deps update
315,20240108,2,26,2024-01-08 22:28:00,705,0.045,259,True,False,46,206,0.0,141,3,1,0,rolled_back,ci_cd,production,1314,refactor: latency fix in gateway
316,20250128,10,7,2025-01-28 19:11:00,97,0.045,,False,False,29,140,0.0036,116,6,1,0,success,ci_cd,production,1315,perf: new payment flow
317,20250418,8,25,2025-04-18 03:40:00,168,0.04,,False,False,118,40,0.7254,96,6,2,2,success,manual,production,1316,fix: dashboard query optimization
318,20240507,3,5,2024-05-07 14:25:00,422,0.045,,False,True,168,93,0.127,71,1,2,0,success,ci_cd,production,1317,perf: new payment flow
319,20240219,4,16,2024-02-19 17:49:00,529,0.045,,False,False,314,22,0.1224,105,2,1,0,success,ci_cd,production,1318,perf: performance improvements
320,20240713,9,26,2024-07-13 15:59:00,406,0.045,,False,True,232,23,0.0179,123,4,2,0,success,ci_cd,production,1319,feat: error handling
