deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
187,20241130,5,10,2024-11-30 13:01:00,924,0.05,,False,False,786,15,0.1431,520,2,1,0,success,ci_cd,staging,1186,docs: performance improvements
188,20250715,9,25,2025-07-15 16:21:00,493,0.05,,False,True,295,39,0.0,157,1,1,0,success,scheduled,canary,1187,feat: user service refactor
189,20250408,7,15,2025-04-08 17:02:00,145,0.17,,False,False,1173,44,0.5277,752,7,1,3,success,ci_cd,staging,1188,docs: update logging
190,20251206,1,13,2025-12-06 16:37:00,328,0.17,,False,False,475,34,0.8019,167,8,3,2,success,ci_cd,production,1189,feat: user service refactor
191,20250827,1,26,2025-08-27 21:27:00,333,0.17,,False,False,1589,144,0.6666,405,8,1,1,success,ci_cd,production,1190,test: dashboard query optimization
192,20241206,2,31,2024-12-06 15:30:00,877,0.05,,False,False,73,32,0.0,361,0,2,0,success,ci_cd,production,1191,feat: user service refactor
193,20251112,10,17,2025-11-12 14:29:00,218,0.17,,False,False,145,278,0.6478,1053,9,1,2,success,ci_cd,production,1192,docs: deps update
194,20250626,3,4,2025-06-26 14:04:00,128,0.17,,False,False,44,67,0.3962,1791,7,3,1,success,manual,staging,1193,chore: deps update
195,20240510,3,27,2024-05-10 13:38:00,933,0.05,,False,False,737,772,0.0799,142,2,2,0,success,ci_cd,staging,1194,test: dashboard query optimization
196,20250115,5,9,2025-01-15 15:21:00,454,0.05,,False,False,69,145,0.0,212,4,1,0,success,ci_cd,production,1195,perf: dashboard query optimization
197,20250914,4,19,2025-09-14 10:33:00,112,0.17,,False,False,142,519,0.8012,764,5,3,2,success,manual,production,1196,fix: update logging
198,20240119,6,2,2024-01-19 12:56:00,239,0.05,,False,False,35,52,0.0708,149,2,1,0,success,ci_cd,production,1197,feat: feature flag rollout
199,20240517,3,14,2024-05-17 08:57:00,835,0.05,,False,False,22,20,0.0246,47,3,2,0,success,ci_cd,production,1198,test: retry logic in payments
200,20251126,7,2,2025-11-26 09:14:00,220,0.17,,False,False,250,270,0.9695,323,9,2,2,success,ci_cd,staging,1199,docs: update logging
201,20250325,9,40,2025-03-25 13:44:00,753,0.05,,False,False,227,7,0.0667,209,0,1,0,success,ci_cd,canary,1200,test: deps update
202,20250106,4,8,2025-01-06 08:23:00,322,0.05,,False,False,166,144,0.0,496,4,1,0,success,ci_cd,production,1201,perf: user service refactor
203,20250429,9,27,2025-04-29 15:09:00,272,0.05,,False,False,242,84,0.1034,97,3,2,0,success,ci_cd,staging,1202,perf: deps update
204,20240623,7,22,2024-06-23 16:54:00,656,0.05,,False,False,84,10,0.0,293,3,1,0,success,ci_cd,production,1203,test: migration to new schema
205,20240814,9,19,2024-08-14 10:05:00,1279,0.05,,False,False,186,156,0.1239,113,4,1,0,success,ci_cd,canary,1204,feat: performance improvements
206,20250810,1,27,2025-08-10 14:04:00,244,0.17,,False,False,22,291,0.8337,727,8,3,2,success,ci_cd,production,1205,fix: performance improvements
207,20241008,9,19,2024-10-08 16:55:00,588,0.05,,False,False,19,97,0.0,153,1,1,0,success,ci_cd,production,1206,feat: error handling
208,20240112,6,35,2024-01-12 16:29:00,1761,0.05,,False,False,57,65,0.0,277,3,1,0,success,ci_cd,canary,1207,refactor: new payment flow
209,20240409,7,26,2024-04-09 14:33:00,1098,0.05,,False,True,728,88,0.038,263,1,1,0,success,ci_cd,staging,1208,docs: update logging
210,20240711,1,23,2024-07-11 17:50:00,459,0.05,,False,False,258,18,0.1416,381,2,2,0,success,ci_cd,production,1209,test: error handling
211,20251031,5,7,2025-10-31 17:47:00,314,0.22,193,False,False,269,51,0.5047,433,10,1,3,failure,ci_cd,production,1210,fix: performance improvements
212,20240731,8,32,2024-07-31 17:15:00,502,0.05,,False,False,846,12,0.0553,148,4,1,0,success,ci_cd,production,1211,feat: ai prompt library
213,20240327,5,19,2024-03-27 08:24:00,444,0.05,,False,False,19,10,0.0575,446,2,2,0,success,ci_cd,production,1212,fix: auth token refresh
214,20240130,7,31,2024-01-30 16:02:00,676,0.05,,False,False,79,31,0.0166,693,1,1,0,success,ci_cd,production,1213,feat: bug in checkout
215,20241016,5,28,2024-10-16 13:12:00,495,0.05,,False,False,449,21,0.0317,346,0,2,0,success,ci_cd,staging,1214,docs: ai prompt library
216,20240907,3,12,2024-09-07 08:07:00,1023,0.05,,False,False,94,31,0.1375,114,3,1,0,success,ci_cd,production,1215,docs: feature flag rollout
217,20240304,3,16,2024-03-04 11:20:00,694,0.05,,False,True,655,76,0.1615,98,1,1,0,success,ci_cd,production,1216,docs: migration to new schema
218,20250521,6,16,2025-05-21 15:58:00,277,0.17,,False,False,47,77,1.0,315,8,2,2,success,ci_cd,production,1217,perf: deps update
219,20240505,10,24,2024-05-05 21:56:00,1250,0.05,,False,False,90,312,0.1099,471,3,1,0,success,hotfix,production,1218,refactor: migration to new schema
220,20251225,7,32,2025-12-25 10:45:00,264,0.17,,False,False,413,43,0.5243,970,7,1,1,success,ci_cd,canary,1219,perf: feature flag rollout
221,20241023,5,26,2024-10-23 12:14:00,1064,0.05,,False,False,129,154,0.0151,281,2,1,0,success,ci_cd,production,1220,fix: ai prompt library
222,20240203,7,33,2024-02-03 19:32:00,949,0.05,,False,False,78,13,0.0885,243,4,1,0,success,ci_cd,production,1221,chore: deps update
223,20241009,10,39,2024-10-09 10:27:00,178,0.05,,False,False,246,58,0.048,106,3,3,0,success,ci_cd,canary,1222,docs: user service refactor
224,20250221,3,19,2025-02-21 14:06:00,1084,0.05,,False,False,43,210,0.0668,357,3,3,0,success,ci_cd,production,1223,docs: latency fix in gateway
225,20240928,10,9,2024-09-28 13:04:00,1126,0.05,,False,False,69,22,0.1555,195,2,2,0,success,ci_cd,production,1224,docs: latency fix in gateway
226,20251214,6,28,2025-12-14 15:42:00,86,0.17,,False,False,671,22,0.16,246,0,3,0,success,manual,staging,1225,refactor: latency fix in gateway
227,20250812,1,22,2025-08-12 03:15:00,118,0.17,,False,False,98,56,0.5561,934,7,2,2,success,ci_cd,production,1226,test: migration to new schema
228,20251111,9,29,2025-11-11 10:44:00,441,0.05,,False,False,89,32,0.0,146,4,3,0,success,ci_cd,production,1227,chore: auth token refresh
229,20241016,6,13,2024-10-16 16:51:00,580,0.05,62,True,False,521,28,0.0499,394,1,2,0,rolled_back,ci_cd,production,1228,docs: add new webhook
230,20251111,9,31,2025-11-11 03:44:00,377,0.05,,False,False,4542,57,0.0401,559,4,2,0,success,manual,production,1229,feat: dashboard query optimization
231,20250111,1,10,2025-01-11 00:21:00,409,0.05,,False,False,43,138,0.0,76,2,1,0,success,ci_cd,production,1230,feat: migration to new schema
232,20240316,7,38,2024-03-16 08:00:00,1398,0.05,,False,False,1062,6,0.0892,118,1,1,0,success,ci_cd,canary,1231,docs: new payment flow
233,20250720,7,21,2025-07-20 14:02:00,48,0.17,,False,False,147,101,0.6099,467,11,2,1,success,manual,production,1232,fix: ai prompt library
234,20240108,10,16,2024-01-08 17:31:00,469,0.05,,False,False,135,40,0.251,228,1,1,0,success,ci_cd,production,1233,chore: bug in checkout
235,20241008,6,29,2024-10-08 17:47:00,1262,0.05,,False,False,96,122,0.2181,276,3,2,0,success,manual,production,1234,feat: user service refactor
236,20250425,10,25,2025-04-25 15:14:00,88,0.17,,False,False,39,32,0.5532,587,7,1,1,success,scheduled,production,1235,perf: update logging
237,20250915,3,16,2025-09-15 11:59:00,139,0.17,465,True,False,126,183,0.8918,657,7,1,3,rolled_back,ci_cd,production,1236,refactor: feature flag rollout
238,20250424,3,30,2025-04-24 13:00:00,331,0.17,,False,False,15,19,0.4993,907,13,1,1,success,manual,production,1237,chore: dashboard query optimization
239,20240521,1,9,2024-05-21 18:59:00,831,0.05,,False,False,90,10,0.0291,177,4,1,0,success,manual,production,1238,chore: performance improvements
240,20241226,2,15,2024-12-26 17:29:00,568,0.05,,False,False,59,90,0.0898,377,1,1,0,success,ci_cd,production,1239,fix: bug in checkout
241,20250310,2,23,2025-03-10 19:45:00,92,0.17,,False,False,1206,130,0.685,376,6,2,1,success,ci_cd,production,1240,refactor: error handling
242,20241011,2,32,2024-10-11 18:47:00,1558,0.1,81,False,False,59,132,0.1366,251,3,1,0,failure,ci_cd,production,1241,feat: dashboard query optimization
243,20241026,3,9,2024-10-26 14:05:00,726,0.05,108,True,False,253,97,0.116,113,2,2,0,rolled_back,hotfix,production,1242,feat: user service refactor
244,20240819,10,32,2024-08-19 07:43:00,408,0.05,,False,False,349,198,0.0682,215,3,2,0,success,manual,production,1243,test: dashboard query optimization
245,20240905,4,7,2024-09-05 10:12:00,783,0.05,,False,True,148,36,0.043,431,3,1,0,success,ci_cd,production,1244,docs: retry logic in payments
246,20251123,5,28,2025-11-23 12:48:00,246,0.17,,False,False,100,511,1.0,679,9,2,1,success,ci_cd,production,1245,chore: migration to new schema
247,20250313,8,33,2025-03-13 12:37:00,240,0.17,,False,False,472,43,0.8368,203,8,2,0,success,ci_cd,production,1246,fix: ai prompt library
248,20240605,8,34,2024-06-05 13:17:00,581,0.05,,False,False,617,54,0.0973,332,3,1,0,success,ci_cd,production,1247,feat: error handling
249,20240112,3,17,2024-01-12 12:20:00,933,0.05,,False,False,90,225,0.0,97,4,1,0,success,ci_cd,production,1248,refactor: migration to new schema
250,20240705,8,40,2024-07-05 13:50:00,420,0.05,,False,False,79,133,0.0627,109,4,1,0,success,hotfix,production,1249,chore: update logging
251,20241005,2,7,2024-10-05 11:01:00,423,0.05,,False,False,47,132,0.0,200,2,1,0,success,manual,production,1250,docs: deps update
252,20241015,8,5,2024-10-15 11:35:00,933,0.05,,False,False,397,161,0.1563,106,3,2,0,success,ci_cd,canary,1251,chore: auth token refresh
253,20240504,7,3,2024-05-04 15:25:00,444,0.05,,False,False,29,24,0.0573,348,3,3,0,success,ci_cd,production,1252,test: dashboard query optimization
254,20251127,1,4,2025-11-27 07:44:00,100,0.17,,False,False,184,111,0.888,373,11,3,4,success,manual,production,1253,fix: dashboard query optimization
255,20240406,8,3,2024-04-06 15:48:00,527,0.05,,False,True,414,45,0.0,61,2,2,0,success,manual,canary,1254,chore: auth token refresh
256,20240630,3,24,2024-06-30 03:32:00,291,0.05,,False,False,21,150,0.0844,263,3,2,0,success,ci_cd,production,1255,test: user service refactor
257,20250123,3,31,2025-01-23 10:33:00,800,0.05,,False,False,60,54,0.1745,158,1,2,0,success,manual,production,1256,feat: auth token refresh
258,20240531,10,22,2024-05-31 23:52:00,306,0.1,,False,False,142,22,0.0797,281,5,2,0,success,manual,production,1257,docs: new payment flow
259,20250901,7,16,2025-09-01 10:56:00,99,0.17,,False,False,147,30,0.629,611,6,1,1,success,scheduled,staging,1258,chore: auth token refresh
260,20240912,7,2,2024-09-12 14:30:00,885,0.05,,False,False,97,29,0.0108,222,2,1,0,success,ci_cd,production,1259,chore: latency fix in gateway
261,20240307,4,32,2024-03-07 09:45:00,1461,0.05,,False,True,166,60,0.0965,308,4,1,0,success,ci_cd,production,1260,docs: deps update
262,20240718,6,40,2024-07-18 16:35:00,850,0.05,,False,False,560,31,0.101,259,3,3,0,success,ci_cd,production,1261,perf: add new webhook
263,20251117,6,33,2025-11-17 14:26:00,312,0.17,,False,False,126,12,0.908,364,8,1,2,success,ci_cd,production,1262,chore: new payment flow
264,20250305,3,34,2025-03-05 09:40:00,167,0.17,,False,False,1860,79,0.7204,2279,11,1,1,success,manual,production,1263,refactor: add new webhook
265,20250307,9,39,2025-03-07 15:49:00,253,0.05,,False,False,361,83,0.0699,192,1,1,0,success,ci_cd,production,1264,fix: migration to new schema
266,20250328,5,24,2025-03-28 01:26:00,222,0.17,,False,False,34,72,0.9271,633,8,1,2,success,ci_cd,staging,1265,refactor: error handling
267,20250429,5,8,2025-04-29 14:22:00,138,0.17,,False,True,23,60,0.8624,558,12,2,1,success,ci_cd,production,1266,test: dashboard query optimization
268,20250103,7,9,2025-01-03 13:09:00,404,0.05,101,True,False,125,269,0.0,179,1,1,0,rolled_back,ci_cd,production,1267,fix: user service refactor
269,20250905,2,31,2025-09-05 07:16:00,289,0.17,,False,False,51,398,0.4781,616,7,1,3,success,ci_cd,production,1268,docs: performance improvements
270,20250620,2,18,2025-06-20 18:01:00,177,0.22,,False,False,102,43,0.7245,343,8,1,2,success,ci_cd,production,1269,perf: bug in checkout
271,20241209,6,22,2024-12-09 11:47:00,399,0.05,,False,False,56,41,0.0533,200,3,2,0,success,ci_cd,production,1270,feat: user service refactor
272,20250509,3,27,2025-05-09 11:36:00,105,0.17,,False,False,136,50,0.7768,427,8,1,2,success,scheduled,production,1271,test: latency fix in gateway
273,20251002,3,20,2025-10-02 16:37:00,113,0.17,,False,False,220,46,0.5157,1065,13,1,1,success,manual,canary,1272,chore: update logging
274,20251006,8,21,2025-10-06 13:05:00,204,0.17,,False,False,280,16,0.6611,1133,8,1,3,success,manual,staging,1273,feat: performance improvements
275,20250907,7,26,2025-09-07 14:37:00,192,0.17,,False,True,1131,116,0.6688,355,9,1,2,success,ci_cd,production,1274,perf: add new webhook
276,20250819,1,20,2025-08-19 16:55:00,172,0.17,,False,False,134,20,0.5803,958,7,3,2,success,ci_cd,production,1275,feat: user service refactor
277,20250804,6,4,2025-08-04 12:07:00,162,0.17,,False,False,39,60,0.8252,563,9,1,1,success,manual,production,1276,chore: dashboard query optimization
278,20250701,1,30,2025-07-01 12:44:00,84,0.17,,False,False,396,371,0.6049,1215,7,2,2,success,ci_cd,production,1277,feat: update logging
279,20250620,8,7,2025-06-20 01:13:00,83,0.17,,False,False,599,102,0.4099,974,10,3,0,success,ci_cd,production,1278,chore: auth token refresh
280,20250315,7,8,2025-03-15 13:17:00,181,0.17,,False,False,59,27,0.9697,876,7,1,2,success,ci_cd,production,1279,docs: add new webhook
281,20250501,1,34,2025-05-01 16:48:00,433,0.17,,False,False,127,74,0.805,298,9,1,2,success,manual,production,1280,perf: ai prompt library
282,20240718,5,20,2024-07-18 09:51:00,543,0.05,,False,False,222,38,0.0,136,3,1,0,success,hotfix,production,1281,perf: auth token refresh
283,20240305,6,27,2024-03-05 14:06:00,785,0.05,,False,False,339,257,0.0224,207,0,1,0,success,ci_cd,production,1282,test: new payment flow
284,20240101,2,23,2024-01-01 17:28:00,541,0.05,,False,False,165,102,0.0,221,0,1,0,success,ci_cd,canary,1283,perf: ai prompt library
285,20240920,5,16,2024-09-20 19:00:00,753,0.1,,False,True,128,77,0.1317,130,6,1,0,success,ci_cd,production,1284,feat: retry logic in payments
286,20250707,1,35,2025-07-07 10:47:00,204,0.17,,False,False,45,4,1.0,540,10,1,3,success,ci_cd,production,1285,perf: retry logic in payments
287,20250204,1,28,2025-02-04 12:35:00,1045,0.05,,False,False,111,74,0.0503,93,3,2,0,success,ci_cd,production,1286,docs: update logging
288,20250119,8,22,2025-01-19 17:28:00,801,0.05,45,True,False,400,33,0.0307,121,3,2,0,rolled_back,scheduled,staging,1287,feat: bug in checkout
289,20250523,10,20,2025-05-23 19:33:00,388,0.22,556,True,False,328,10,0.573,387,9,1,3,rolled_back,ci_cd,production,1288,fix: performance improvements
290,20250826,5,3,2025-08-26 17:33:00,444,0.17,,False,False,274,19,0.8721,551,8,1,1,success,ci_cd,production,1289,feat: auth token refresh
291,20250814,2,19,2025-08-14 12:48:00,86,0.17,,False,False,487,92,0.5865,746,6,1,2,success,ci_cd,production,1290,fix: deps update
292,20240620,10,22,2024-06-20 12:34:00,1975,0.05,,False,False,225,73,0.0241,133,1,1,0,success,ci_cd,canary,1291,fix: retry logic in payments
293,20251023,9,9,2025-10-23 17:42:00,310,0.05,,False,False,303,47,0.0069,303,3,1,0,success,ci_cd,canary,1292,fix: feature flag rollout
294,20250408,1,1,2025-04-08 16:25:00,203,0.17,,False,False,154,42,0.9324,471,11,2,2,success,ci_cd,production,1293,refactor: new payment flow
295,20241015,4,5,2024-10-15 13:43:00,1620,0.05,,False,False,122,49,0.236,342,2,1,0,success,scheduled,production,1294,perf: dashboard query optimization
296,20250911,6,16,2025-09-11 13:21:00,62,0.17,,False,False,74,21,0.6434,210,11,3,4,success,ci_cd,production,1295,docs: error handling
297,20250110,7,25,2025-01-10 15:40:00,852,0.05,21,True,False,1849,119,0.0,345,2,1,0,rolled_back,manual,staging,1296,refactor: deps update
298,20250820,10,16,2025-08-20 19:44:00,257,0.17,,False,False,126,113,0.4995,663,8,1,0,success,manual,production,1297,feat: performance improvements
299,20240802,5,15,2024-08-02 14:12:00,481,0.05,,False,False,462,28,0.0265,428,2,1,0,success,ci_cd,production,1298,chore: retry logic in payments
300,20250723,8,32,2025-07-23 17:35:00,143,0.17,,False,False,50,55,0.5384,842,7,1,2,success,manual,production,1299,docs: new payment flow
301,20251104,6,24,2025-11-04 15:10:00,79,0.17,,False,False,31,137,0.5044,475,10,1,2,success,ci_cd,staging,1300,refactor: retry logic in payments
302,20250927,9,3,2025-09-27 16:52:00,477,0.05,,False,False,101,148,0.0,201,1,2,0,success,ci_cd,production,1301,fix: dashboard query optimization
303,20240311,3,10,2024-03-11 13:08:00,794,0.05,,False,False,113,51,0.0,149,4,2,0,success,ci_cd,production,1302,docs: feature flag rollout
304,20250314,3,27,2025-03-14 13:44:00,260,0.17,,False,True,282,166,0.7037,353,4,1,0,success,hotfix,production,1303,test: retry logic in payments
305,20250302,6,34,2025-03-02 11:00:00,179,0.17,,False,False,150,64,0.856,707,7,1,4,success,ci_cd,staging,1304,perf: bug in checkout
306,20250103,9,10,2025-01-03 15:06:00,821,0.05,,False,False,233,481,0.0786,140,1,1,0,success,ci_cd,production,1305,chore: user service refactor
307,20240106,2,36,2024-01-06 11:53:00,1005,0.05,,False,False,81,77,0.0651,286,2,1,0,success,scheduled,production,1306,refactor: performance improvements
308,20240818,5,14,2024-08-18 17:12:00,829,0.05,,False,False,97,70,0.151,140,2,1,0,success,manual,production,1307,fix: user service refactor
309,20240605,5,17,2024-06-05 18:28:00,1319,0.05,,False,False,242,118,0.2583,242,2,1,0,success,ci_cd,production,1308,refactor: auth token refresh
310,20240724,2,26,2024-07-24 15:04:00,1026,0.05,,False,False,45,69,0.0399,86,2,1,0,success,ci_cd,production,1309,test: migration to new schema
311,20241206,2,4,2024-12-06 02:46:00,2837,0.05,,False,False,24,410,0.1669,130,1,1,0,success,ci_cd,staging,1310,refactor: ai prompt library
312,20241102,3,28,2024-11-02 20:55:00,711,0.05,,False,False,38,66,0.1074,280,1,1,0,success,ci_cd,canary,1311,chore: auth token refresh
313,20240415,7,13,2024-04-15 16:35:00,514,0.05,70,True,False,190,15,0.0,152,3,1,0,rolled_back,ci_cd,production,1312,refactor: retry logic in payments
314,20241022,3,13,2024-10-22 14:23:00,528,0.05,,False,False,187,131,0.0302,215,4,1,0,success,ci_cd,production,1313,fix: migration to new schema
315,20250518,8,30,2025-05-18 15:14:00,97,0.17,,False,True,256,57,0.8116,1466,10,2,5,success,ci_cd,production,1314,feat: update logging
316,20250517,1,36,2025-05-17 08:44:00,222,0.17,,False,False,63,103,0.7151,647,7,2,2,success,ci_cd,staging,1315,perf: retry logic in payments
317,20240604,10,1,2024-06-04 12:40:00,377,0.05,,False,True,104,43,0.0178,150,3,2,0,success,scheduled,staging,1316,test: latency fix in gateway
318,20241017,9,30,2024-10-17 12:48:00,866,0.05,,False,False,92,59,0.2243,80,2,2,0,success,ci_cd,production,1317,refactor: auth token refresh
319,20240620,8,28,2024-06-20 13:54:00,602,0.05,,False,False,203,636,0.0,228,4,2,0,success,ci_cd,production,1318,test: ai prompt library
320,20250908,9,28,2025-09-08 15:04:00,1747,0.05,,False,False,71,56,0.0,153,1,3,0,success,hotfix,staging,1319,test: feature flag rollout
