deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
187,20251226,9,30,2025-12-26 14:52:00,1493,0.055,,False,False,287,6,0.1734,137,4,1,0,success,manual,production,1186,fix: bug in checkout
188,20240719,7,35,2024-07-19 13:32:00,238,0.055,,False,False,9,170,0.0496,97,4,1,0,success,ci_cd,production,1187,fix: feature flag rollout
189,20250928,7,9,2025-09-28 16:24:00,516,0.065,,False,False,1003,144,0.5961,350,6,2,2,success,ci_cd,production,1188,chore: error handling
190,20251013,3,7,2025-10-13 15:19:00,381,0.065,,False,False,164,166,0.1505,669,3,2,0,success,manual,staging,1189,docs: error handling
191,20240506,1,11,2024-05-06 14:34:00,498,0.055,,False,False,404,143,0.1334,74,3,2,0,success,manual,production,1190,feat: migration to new schema
192,20250501,6,26,2025-05-01 17:56:00,283,0.065,52,True,False,331,13,0.522,137,9,1,1,rolled_back,ci_cd,canary,1191,feat: feature flag rollout
193,20240110,4,2,2024-01-10 14:54:00,397,0.055,,False,True,169,47,0.127,338,1,1,0,success,ci_cd,production,1192,feat: ai prompt library
194,20241125,2,34,2024-11-25 14:08:00,727,0.055,,False,False,132,21,0.0,145,3,1,0,success,manual,production,1193,docs: new payment flow
195,20240824,10,23,2024-08-24 17:05:00,428,0.055,,False,False,1152,310,0.0,716,0,2,0,success,scheduled,production,1194,feat: bug in checkout
196,20251013,1,14,2025-10-13 07:35:00,590,0.065,,False,True,536,122,0.7584,151,3,1,1,success,ci_cd,production,1195,chore: bug in checkout
197,20250703,7,6,2025-07-03 02:57:00,440,0.065,,False,False,31,65,0.8109,1063,5,2,0,success,scheduled,production,1196,perf: error handling
198,20241226,9,26,2024-12-26 18:11:00,541,0.055,,False,False,371,45,0.0143,355,1,1,0,success,ci_cd,production,1197,feat: user service refactor
199,20250323,4,6,2025-03-23 17:01:00,402,0.065,,False,False,415,321,0.5369,680,5,2,1,success,manual,production,1198,refactor: auth token refresh
200,20251015,7,26,2025-10-15 11:39:00,598,0.065,,False,False,264,126,0.8434,440,6,3,2,success,hotfix,production,1199,refactor: migration to new schema
201,20240407,9,27,2024-04-07 14:24:00,763,0.055,,False,False,12,34,0.1094,122,1,2,0,success,ci_cd,production,1200,fix: performance improvements
202,20240722,1,12,2024-07-22 16:22:00,695,0.055,,False,False,145,461,0.0191,230,2,1,0,success,ci_cd,staging,1201,docs: update logging
203,20251120,5,38,2025-11-20 05:21:00,277,0.065,,False,False,13,11,0.5772,529,6,2,1,success,ci_cd,production,1202,test: auth token refresh
204,20250208,9,9,2025-02-08 18:21:00,598,0.055,,False,False,490,712,0.0653,304,1,2,0,success,manual,production,1203,feat: feature flag rollout
205,20251225,2,26,2025-12-25 14:55:00,721,0.065,,False,False,265,100,0.6883,600,5,1,0,success,hotfix,production,1204,fix: dashboard query optimization
206,20250723,6,23,2025-07-23 07:23:00,973,0.065,,False,False,68,67,0.4975,723,8,1,2,success,ci_cd,production,1205,chore: error handling
207,20250924,5,19,2025-09-24 11:28:00,410,0.065,,False,False,217,84,0.7183,265,1,1,1,success,ci_cd,production,1206,fix: auth token refresh
208,20251021,6,40,2025-10-21 11:02:00,296,0.065,,False,False,79,35,0.3614,734,5,3,2,success,manual,production,1207,refactor: error handling
209,20250820,8,12,2025-08-20 10:55:00,862,0.065,,False,False,243,252,0.376,282,7,1,2,success,hotfix,production,1208,perf: latency fix in gateway
210,20240508,2,11,2024-05-08 11:13:00,489,0.055,,False,False,182,129,0.0,815,6,2,0,success,manual,production,1209,feat: latency fix in gateway
211,20240611,4,33,2024-06-11 13:41:00,1047,0.055,,False,False,135,875,0.1599,121,2,1,0,success,ci_cd,production,1210,refactor: retry logic in payments
212,20251018,2,2,2025-10-18 12:59:00,757,0.065,,False,False,700,19,0.743,501,6,1,1,success,ci_cd,staging,1211,chore: latency fix in gateway
213,20250510,10,5,2025-05-10 08:02:00,521,0.065,,False,False,154,28,0.5294,384,7,1,2,success,ci_cd,staging,1212,fix: error handling
214,20240709,5,4,2024-07-09 15:08:00,663,0.055,,False,False,40,9,0.0067,452,0,1,0,success,ci_cd,production,1213,chore: add new webhook
215,20241024,5,23,2024-10-24 06:15:00,322,0.055,,False,False,23,148,0.0,143,2,2,0,success,manual,production,1214,test: bug in checkout
216,20241114,10,38,2024-11-14 08:34:00,927,0.055,,False,False,335,95,0.0,374,4,1,0,success,ci_cd,production,1215,perf: retry logic in payments
217,20250531,7,2,2025-05-31 10:23:00,377,0.065,,False,False,270,45,0.8539,301,7,1,1,success,ci_cd,production,1216,fix: auth token refresh
218,20250710,5,31,2025-07-10 16:53:00,649,0.065,,False,False,355,48,0.7907,168,4,1,3,success,ci_cd,production,1217,test: bug in checkout
219,20240404,9,38,2024-04-04 12:01:00,1188,0.055,,False,False,91,78,0.0,149,2,3,0,success,ci_cd,production,1218,perf: update logging
220,20250703,9,25,2025-07-03 09:13:00,945,0.055,,False,False,160,14,0.0,240,3,1,0,success,manual,production,1219,perf: ai prompt library
221,20240920,5,12,2024-09-20 11:02:00,449,0.055,,False,False,438,47,0.1034,256,4,1,0,success,ci_cd,production,1220,refactor: auth token refresh
222,20250511,3,21,2025-05-11 14:33:00,653,0.065,,False,False,1103,19,0.3789,124,2,2,1,success,ci_cd,production,1221,fix: performance improvements
223,20240114,3,24,2024-01-14 17:07:00,1239,0.055,,False,False,202,50,0.0,107,4,1,0,success,ci_cd,production,1222,perf: latency fix in gateway
224,20251229,4,30,2025-12-29 12:40:00,1909,0.065,,False,False,130,42,0.2288,405,3,1,0,success,ci_cd,production,1223,perf: update logging
225,20240803,7,8,2024-08-03 14:00:00,416,0.055,,False,False,31,59,0.0946,253,3,1,0,success,ci_cd,production,1224,refactor: update logging
226,20241231,5,28,2024-12-31 12:31:00,244,0.055,,False,False,111,35,0.1762,354,2,3,0,success,ci_cd,production,1225,test: new payment flow
227,20241124,1,14,2024-11-24 20:06:00,507,0.055,,False,False,37,16,0.0143,227,2,2,0,success,ci_cd,production,1226,test: latency fix in gateway
228,20240702,9,12,2024-07-02 17:41:00,647,0.055,,False,False,62,57,0.0,470,3,2,0,success,ci_cd,staging,1227,refactor: user service refactor
229,20250330,3,40,2025-03-30 12:01:00,271,0.065,,False,False,455,559,0.5537,1136,3,2,1,success,manual,production,1228,perf: feature flag rollout
230,20240329,8,16,2024-03-29 14:57:00,189,0.055,,False,False,1183,53,0.1216,119,3,1,0,success,ci_cd,staging,1229,feat: migration to new schema
231,20240129,7,32,2024-01-29 19:40:00,580,0.055,,False,False,246,39,0.1297,692,2,3,0,success,ci_cd,production,1230,docs: update logging
232,20241208,8,27,2024-12-08 17:23:00,575,0.055,59,True,False,104,74,0.1526,266,0,2,0,rolled_back,manual,production,1231,fix: migration to new schema
233,20240715,3,16,2024-07-15 09:06:00,907,0.055,,False,False,133,26,0.1197,277,3,1,0,success,ci_cd,production,1232,fix: auth token refresh
234,20240523,3,18,2024-05-23 08:08:00,539,0.055,,False,True,52,76,0.0,116,2,3,0,success,ci_cd,production,1233,fix: error handling
235,20240514,5,29,2024-05-14 11:51:00,353,0.055,,False,False,411,559,0.0,304,3,1,0,success,ci_cd,production,1234,test: latency fix in gateway
236,20250222,9,14,2025-02-22 09:11:00,1066,0.055,,False,False,223,36,0.0009,306,3,2,0,success,ci_cd,production,1235,test: deps update
237,20251208,3,14,2025-12-08 16:33:00,444,0.065,,False,False,48,169,0.6682,576,6,1,2,success,ci_cd,production,1236,test: new payment flow
238,20240313,1,31,2024-03-13 09:06:00,707,0.055,,False,False,216,84,0.0481,102,3,1,0,success,ci_cd,production,1237,feat: deps update
239,20241020,6,11,2024-10-20 14:52:00,787,0.055,,False,False,606,22,0.0,135,5,2,0,success,ci_cd,production,1238,chore: user service refactor
240,20241119,8,13,2024-11-19 12:47:00,856,0.055,,False,False,134,274,0.1633,180,2,2,0,success,ci_cd,canary,1239,refactor: migration to new schema
241,20240417,6,1,2024-04-17 12:56:00,833,0.055,,False,False,53,262,0.0,300,5,1,0,success,hotfix,production,1240,feat: latency fix in gateway
242,20250629,9,33,2025-06-29 01:56:00,224,0.055,,False,False,50,130,0.0674,87,2,1,0,success,ci_cd,production,1241,feat: bug in checkout
243,20251212,4,25,2025-12-12 14:24:00,837,0.065,,False,True,360,15,0.6532,600,8,2,2,success,scheduled,production,1242,fix: new payment flow
244,20250808,9,15,2025-08-08 16:50:00,780,0.055,,False,False,251,156,0.0,250,0,1,0,success,ci_cd,staging,1243,fix: deps update
245,20240210,6,40,2024-02-10 12:45:00,429,0.055,,False,False,96,127,0.1277,57,4,1,0,success,scheduled,production,1244,docs: ai prompt library
246,20240528,6,30,2024-05-28 13:35:00,1906,0.055,,False,False,164,676,0.0433,144,4,1,0,success,ci_cd,production,1245,perf: auth token refresh
247,20240723,2,12,2024-07-23 17:39:00,1515,0.055,,False,False,101,751,0.1334,148,1,1,0,success,ci_cd,production,1246,perf: update logging
248,20240701,9,12,2024-07-01 07:03:00,345,0.055,,False,True,204,74,0.0,270,1,1,0,success,ci_cd,production,1247,feat: performance improvements
249,20241230,1,11,2024-12-30 12:52:00,1140,0.055,,False,False,16,18,0.1764,447,2,2,0,success,ci_cd,production,1248,perf: bug in checkout
250,20250820,5,33,2025-08-20 08:53:00,914,0.065,,False,False,174,80,0.5426,757,6,1,0,success,ci_cd,canary,1249,perf: retry logic in payments
251,20240512,4,35,2024-05-12 11:02:00,417,0.055,,False,False,148,73,0.0357,127,4,2,0,success,ci_cd,production,1250,fix: latency fix in gateway
252,20240226,2,4,2024-02-26 05:08:00,568,0.055,,False,False,373,30,0.1906,165,0,1,0,success,ci_cd,production,1251,feat: retry logic in payments
253,20250713,10,31,2025-07-13 14:23:00,1009,0.065,,False,True,84,16,0.526,587,4,2,1,success,manual,production,1252,refactor: dashboard query optimization
254,20250824,1,25,2025-08-24 10:50:00,1304,0.065,,False,False,105,116,0.0,111,5,1,0,success,manual,production,1253,feat: new payment flow
255,20250916,10,29,2025-09-16 03:38:00,417,0.065,,False,False,618,26,0.5891,561,3,2,2,success,ci_cd,staging,1254,perf: feature flag rollout
256,20240605,7,19,2024-06-05 22:30:00,889,0.055,,False,False,163,11,0.0,453,0,2,0,success,ci_cd,production,1255,refactor: ai prompt library
257,20240225,5,21,2024-02-25 13:01:00,747,0.055,,False,False,479,298,0.0,209,4,2,0,success,hotfix,production,1256,feat: add new webhook
258,20250111,8,12,2025-01-11 14:56:00,399,0.055,,False,False,188,27,0.0528,170,1,1,0,success,ci_cd,production,1257,fix: ai prompt library
259,20240124,5,8,2024-01-24 09:26:00,655,0.055,,False,False,198,168,0.1785,204,3,1,0,success,ci_cd,production,1258,chore: retry logic in payments
260,20240419,6,16,2024-04-19 08:25:00,1433,0.055,50,True,False,183,71,0.0994,738,0,1,0,rolled_back,manual,production,1259,chore: deps update
261,20250702,10,11,2025-07-02 18:45:00,1201,0.065,87,True,False,570,60,0.4303,600,1,1,2,rolled_back,scheduled,staging,1260,perf: dashboard query optimization
262,20240618,8,18,2024-06-18 21:06:00,641,0.055,,False,False,1146,45,0.0,406,1,1,0,success,ci_cd,staging,1261,test: dashboard query optimization
263,20250423,5,40,2025-04-23 01:14:00,903,0.065,,False,False,89,151,0.912,205,5,1,0,success,scheduled,production,1262,feat: deps update
264,20250503,6,7,2025-05-03 13:33:00,742,0.065,,False,False,325,13,0.5355,442,7,2,1,success,ci_cd,production,1263,test: retry logic in payments
265,20240330,1,35,2024-03-30 11:47:00,295,0.055,,False,False,19,185,0.1716,253,4,1,0,success,ci_cd,production,1264,test: migration to new schema
266,20250422,7,29,2025-04-22 10:05:00,345,0.065,,False,False,319,56,0.311,486,10,2,1,success,ci_cd,production,1265,docs: dashboard query optimization
267,20250326,4,39,2025-03-26 11:55:00,941,0.065,,False,False,157,15,0.7623,478,6,3,1,success,ci_cd,production,1266,feat: dashboard query optimization
268,20240626,9,11,2024-06-26 10:13:00,408,0.055,,False,True,2,116,0.1038,295,2,3,0,success,ci_cd,production,1267,chore: update logging
269,20240622,10,6,2024-06-22 11:03:00,1129,0.055,,False,False,531,16,0.0543,114,3,3,0,success,ci_cd,production,1268,perf: deps update
270,20241226,2,1,2024-12-26 09:38:00,788,0.055,,False,False,26,71,0.1074,202,4,1,0,success,ci_cd,production,1269,perf: dashboard query optimization
271,20250303,7,38,2025-03-03 16:45:00,165,0.065,,False,False,195,12,0.5257,798,1,2,2,success,ci_cd,canary,1270,test: migration to new schema
272,20240827,3,9,2024-08-27 11:44:00,391,0.055,,False,False,246,75,0.0279,285,2,1,0,success,ci_cd,production,1271,docs: retry logic in payments
273,20250407,4,6,2025-04-07 10:35:00,449,0.065,51,True,False,130,12,0.5193,467,4,1,2,rolled_back,ci_cd,production,1272,fix: update logging
274,20240317,2,37,2024-03-17 09:22:00,1236,0.055,,False,False,232,178,0.0,215,5,1,0,success,ci_cd,production,1273,docs: dashboard query optimization
275,20240728,5,23,2024-07-28 18:36:00,807,0.055,42,True,False,136,119,0.0146,115,6,3,0,rolled_back,ci_cd,production,1274,refactor: deps update
276,20250831,5,5,2025-08-31 16:11:00,528,0.065,,False,False,16,50,0.6519,157,6,2,1,success,ci_cd,production,1275,perf: migration to new schema
277,20251115,4,14,2025-11-15 08:25:00,946,0.065,,False,False,285,132,0.3829,225,7,1,2,success,scheduled,production,1276,docs: update logging
278,20240727,6,15,2024-07-27 17:13:00,659,0.055,,False,False,452,483,0.0541,230,2,2,0,success,ci_cd,production,1277,refactor: feature flag rollout
279,20240412,7,38,2024-04-12 16:00:00,435,0.055,,False,False,163,88,0.0052,265,2,3,0,success,scheduled,production,1278,perf: error handling
280,20241109,6,12,2024-11-09 18:03:00,1040,0.055,,False,False,29,44,0.0216,316,4,1,0,success,ci_cd,production,1279,refactor: latency fix in gateway
281,20240515,4,24,2024-05-15 13:29:00,362,0.055,,False,False,16,14,0.0831,442,2,2,0,success,ci_cd,staging,1280,docs: migration to new schema
282,20250804,5,14,2025-08-04 20:56:00,222,0.065,,False,False,91,26,0.8659,232,7,1,2,success,scheduled,production,1281,perf: retry logic in payments
283,20240521,5,2,2024-05-21 11:31:00,651,0.055,,False,False,23,64,0.0,299,4,1,0,success,ci_cd,production,1282,docs: retry logic in payments
284,20250121,6,16,2025-01-21 17:44:00,607,0.055,,False,False,70,31,0.0384,215,0,1,0,success,manual,production,1283,fix: migration to new schema
285,20250801,4,18,2025-08-01 06:11:00,968,0.065,,False,False,97,20,0.3756,463,4,1,3,success,ci_cd,production,1284,docs: new payment flow
286,20250530,8,5,2025-05-30 09:14:00,668,0.065,,False,False,62,14,0.79,348,5,3,1,success,scheduled,production,1285,fix: dashboard query optimization
287,20240120,4,21,2024-01-20 16:10:00,399,0.055,,False,False,141,37,0.1039,352,3,2,0,success,manual,production,1286,docs: performance improvements
288,20240720,5,1,2024-07-20 19:32:00,933,0.055,,False,False,50,69,0.0667,123,4,2,0,success,scheduled,staging,1287,docs: update logging
289,20241001,9,16,2024-10-01 00:48:00,956,0.055,,False,False,351,140,0.0,199,2,1,0,success,scheduled,staging,1288,test: error handling
290,20250618,5,36,2025-06-18 10:16:00,1404,0.065,,False,False,82,54,0.8046,142,7,1,2,success,ci_cd,production,1289,test: error handling
291,20241013,6,19,2024-10-13 13:30:00,358,0.055,,False,False,730,117,0.1037,188,3,3,0,success,scheduled,canary,1290,perf: auth token refresh
292,20250614,2,10,2025-06-14 20:55:00,585,0.065,,False,False,29,145,0.4782,512,6,1,4,success,scheduled,production,1291,chore: new payment flow
293,20240421,5,20,2024-04-21 15:16:00,471,0.055,,False,False,90,557,0.0,231,3,1,0,success,manual,production,1292,test: feature flag rollout
294,20240826,2,29,2024-08-26 08:58:00,216,0.055,,False,False,69,29,0.0,166,3,1,0,success,ci_cd,staging,1293,perf: new payment flow
295,20240218,7,6,2024-02-18 11:10:00,726,0.055,62,True,False,24,30,0.0,228,4,2,0,rolled_back,ci_cd,production,1294,chore: auth token refresh
296,20250421,8,39,2025-04-21 14:22:00,396,0.065,,False,False,1001,23,0.7971,174,5,1,1,success,ci_cd,production,1295,refactor: ai prompt library
297,20240920,3,20,2024-09-20 12:03:00,669,0.055,,False,False,279,108,0.0,184,3,1,0,success,manual,production,1296,chore: user service refactor
298,20251103,4,26,2025-11-03 08:18:00,721,0.065,,False,False,448,1502,0.6166,505,4,1,2,success,ci_cd,production,1297,chore: error handling
299,20241003,9,14,2024-10-03 09:47:00,190,0.055,,False,False,233,23,0.0249,212,2,2,0,success,ci_cd,canary,1298,docs: dashboard query optimization
300,20240725,9,22,2024-07-25 16:23:00,648,0.055,,False,False,30,38,0.0,111,2,1,0,success,ci_cd,production,1299,chore: user service refactor
301,20240721,2,21,2024-07-21 14:24:00,687,0.055,,False,False,120,72,0.1503,156,1,1,0,success,ci_cd,canary,1300,perf: ai prompt library
302,20250704,2,4,2025-07-04 15:13:00,518,0.065,,False,False,518,28,0.7327,417,11,2,1,success,ci_cd,production,1301,refactor: bug in checkout
303,20250627,2,34,2025-06-27 14:07:00,326,0.065,,False,False,578,8,0.9235,394,6,1,1,success,ci_cd,production,1302,test: retry logic in payments
304,20241004,8,25,2024-10-04 16:38:00,594,0.055,,False,True,16,95,0.0,126,4,1,0,success,scheduled,canary,1303,chore: error handling
305,20250620,7,5,2025-06-20 10:10:00,1144,0.065,,False,False,229,63,0.8867,627,8,2,1,success,manual,production,1304,chore: performance improvements
306,20240710,6,9,2024-07-10 12:19:00,781,0.055,,False,False,31,143,0.0721,102,3,1,0,success,ci_cd,production,1305,fix: performance improvements
307,20250123,9,21,2025-01-23 17:18:00,539,0.055,,False,False,668,218,0.0075,537,3,1,0,success,ci_cd,production,1306,perf: error handling
308,20240616,8,28,2024-06-16 18:48:00,179,0.055,,False,False,345,36,0.0,335,3,2,0,success,ci_cd,canary,1307,refactor: bug in checkout
309,20251021,7,12,2025-10-21 12:18:00,470,0.065,,False,False,137,287,0.6356,526,4,1,1,success,ci_cd,production,1308,docs: update logging
310,20240209,3,22,2024-02-09 23:46:00,460,0.105,,False,False,75,50,0.0319,116,1,1,0,success,ci_cd,staging,1309,docs: retry logic in payments
311,20240305,5,9,2024-03-05 13:06:00,693,0.055,,False,False,128,118,0.0398,190,3,1,0,success,ci_cd,staging,1310,fix: deps update
312,20240111,7,35,2024-01-11 12:11:00,242,0.055,,False,False,57,35,0.1843,180,2,1,0,success,scheduled,canary,1311,chore: add new webhook
313,20241111,5,13,2024-11-11 14:18:00,1363,0.055,,False,False,116,75,0.121,232,4,1,0,success,ci_cd,production,1312,fix: dashboard query optimization
314,20250424,7,3,2025-04-24 02:30:00,1383,0.065,32,True,False,117,130,0.6539,622,6,1,0,rolled_back,ci_cd,canary,1313,docs: performance improvements
315,20250923,9,39,2025-09-23 11:33:00,1468,0.055,,False,False,59,117,0.0,259,0,1,0,success,ci_cd,canary,1314,docs: error handling
316,20240411,1,2,2024-04-11 22:05:00,882,0.055,,False,False,535,123,0.1245,119,0,3,0,success,ci_cd,staging,1315,perf: deps update
317,20240314,9,14,2024-03-14 18:24:00,427,0.055,,False,False,23,364,0.0877,508,2,2,0,success,scheduled,production,1316,fix: update logging
318,20250105,9,9,2025-01-05 15:07:00,1196,0.055,,False,False,1472,5,0.0936,362,4,1,0,success,ci_cd,staging,1317,test: performance improvements
